ID#,Balance,Qual_miles,cc1_miles,cc2_miles,cc3_miles,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Days_since_enroll,Award?
2320,27135,0,1,1,1,4908,11,0,0,3783,0
2321,32898,0,1,1,1,1000,1,0,0,3777,0
2330,53935,0,1,1,1,0,0,0,0,3743,0
2332,24784,0,1,1,1,100,1,0,0,3729,0
2339,49807,0,2,1,1,6393,20,0,0,3718,0
2342,32991,0,1,1,1,1230,6,0,0,3693,0
2343,28677,0,1,1,1,215,3,0,0,3699,0
2347,26896,0,1,1,1,5364,15,0,0,3685,0
2349,25530,0,3,1,1,25131,17,0,0,3677,1
2353,40420,0,2,1,1,8649,14,0,0,3651,0
2354,30178,0,3,1,1,14422,15,0,0,3656,1
2357,27310,0,3,1,1,15537,16,500,1,3623,1
2359,35356,0,3,1,1,18520,15,300,1,3637,1
2360,33466,0,1,1,1,355,3,0,0,3592,0
2362,42107,888,1,1,1,3600,4,1000,2,3607,1
2364,26129,0,3,1,1,20265,17,0,0,3629,1
2365,30893,0,1,1,1,0,0,0,0,3623,0
2367,52965,0,1,1,1,500,1,0,0,3606,0
2372,50193,0,1,1,1,12263,3,0,0,3596,0
2374,53556,0,1,1,1,0,0,0,0,3575,0
2379,23139,0,2,1,1,8156,14,0,0,3578,0
2381,35323,0,1,1,1,1875,8,0,0,3553,0
2387,26605,0,1,1,1,3704,11,0,0,3543,0
2392,42584,0,1,1,1,841,6,0,0,3526,0
2397,48806,0,1,1,1,12600,10,2500,8,3502,1
2399,46876,0,1,1,1,9680,7,0,0,3498,1
2402,25936,0,1,1,1,0,0,0,0,3495,0
2404,32807,0,1,1,1,17259,4,0,0,3482,0
2405,38591,0,2,1,1,11039,18,0,0,3488,1
2406,48958,0,3,1,1,24430,5,0,0,3483,0
2411,27590,0,1,1,1,100,1,0,0,3455,0
2413,27820,0,1,1,1,3005,11,0,0,3454,0
2417,25207,957,2,1,1,6883,13,0,0,3440,1
2420,24100,0,3,1,1,26674,23,2300,7,3421,1
2423,45257,0,1,1,1,3625,7,0,0,3417,0
2434,30902,0,1,1,1,4175,12,50,1,3384,0
2440,41062,0,1,2,1,8275,11,0,0,3356,0
2444,29929,0,3,1,1,18032,17,150,1,3344,1
2449,23589,0,1,1,1,0,0,0,0,3336,0
2450,35033,0,1,1,1,1000,1,0,0,2913,0
2452,49588,0,1,1,1,4960,14,100,1,3299,0
2455,21875,7558,3,1,1,12398,15,0,0,3299,1
2457,34049,0,1,1,1,2030,8,0,0,3306,1
2458,39759,0,1,1,1,100,1,100,1,3278,1
2461,51864,0,2,1,1,6795,13,0,0,3279,0
2463,51730,0,1,1,1,2875,16,0,0,3264,0
2466,25316,0,1,1,1,0,0,0,0,3258,0
2468,42236,0,1,1,1,8639,10,8389,9,3259,0
2470,26119,0,1,1,1,3189,6,0,0,3257,0
2477,44742,0,1,1,1,2500,1,0,0,3217,1
2479,29287,0,1,1,1,0,0,0,0,3216,0
2482,37335,0,3,1,1,19507,17,0,0,3202,1
2483,45522,0,3,1,1,10728,13,0,0,3197,0
2485,38411,0,1,1,1,500,1,500,1,3190,0
2486,38137,0,1,1,1,11050,3,50,1,3182,1
2496,26103,0,3,1,1,13692,18,0,0,3151,1
2500,29298,0,3,1,1,24656,13,0,0,3141,1
2504,23649,0,1,1,1,3250,16,0,0,3176,0
2507,23781,0,1,1,1,50,1,50,1,3085,0
2509,34942,0,3,1,1,19016,13,0,0,3089,1
2515,28848,0,1,1,1,0,0,0,0,3069,0
2517,24372,0,1,1,1,255,1,255,1,3064,0
2518,29005,0,1,1,1,90,3,0,0,3060,1
2520,30062,5368,1,1,1,7373,10,4373,8,3057,1
2530,25435,0,1,1,1,7147,32,0,0,3027,0
2535,40204,0,1,1,1,850,3,350,2,3006,0
2537,47165,0,1,1,1,4545,4,0,0,2992,1
2540,25766,0,1,1,1,2548,16,100,2,2973,0
2546,45149,0,1,1,1,21292,10,0,0,2949,0
2548,48265,0,1,1,1,1000,1,0,0,2951,0
2549,34249,0,1,1,1,4100,12,0,0,2951,0
2551,25671,0,2,1,1,10513,12,0,0,2945,1
2556,35196,0,1,1,1,0,0,0,0,2922,0
2557,30034,0,1,1,1,15816,6,0,0,2908,0
2559,46967,0,1,1,1,2000,9,0,0,2888,0
2565,34855,0,1,1,1,230,3,0,0,2882,0
2566,34464,0,2,1,1,5312,5,0,0,2886,0
2570,34177,1754,2,1,1,7072,16,350,1,2867,0
2572,34781,0,3,1,1,11270,12,0,0,2859,1
2573,22457,0,3,1,1,17579,15,0,0,2858,1
2575,26256,0,1,1,1,2000,9,0,0,2847,0
2576,42966,0,1,2,1,7734,6,0,0,2840,1
2582,46654,0,1,1,1,3215,6,0,0,2830,0
2584,39715,0,3,1,1,17388,12,0,0,2826,0
2590,37997,0,2,1,1,11073,5,0,0,2805,0
2594,28484,0,1,1,1,350,3,0,0,2782,0
2595,29105,0,1,1,1,5000,1,0,0,2774,0
2596,49560,0,1,1,1,0,0,0,0,2770,0
2597,29346,0,1,1,1,150,1,150,1,2773,0
2599,42366,0,2,1,1,6293,9,0,0,2770,0
2601,48363,0,1,1,1,790,3,0,0,2766,0
2611,45742,0,1,1,1,7625,23,250,1,2712,0
2612,39862,0,3,1,1,14152,18,350,2,2727,1
2619,31789,0,1,1,1,10220,17,0,0,2699,1
2622,49129,0,2,1,1,16921,18,500,1,2692,1
2624,41152,10074,1,1,1,3250,19,0,0,2669,0
2628,44514,0,1,1,1,3577,13,0,0,2657,0
2630,45050,2900,1,1,1,4875,10,500,1,2669,1
2633,34294,0,3,1,1,17683,14,0,0,2661,1
2636,29244,0,2,1,1,6252,13,0,0,2650,0
2637,27592,0,1,1,1,335,3,0,0,2633,0
2640,51353,0,1,1,1,8114,16,2004,10,2637,1
2643,33604,0,3,1,1,13619,16,0,0,2633,0
2644,24803,0,1,1,1,0,0,0,0,2623,0
2647,28480,0,1,1,1,2644,6,0,0,2628,0
2648,46706,0,1,1,1,3344,16,0,0,2609,0
2660,25748,0,1,1,1,0,0,0,0,2566,0
2661,27102,0,3,1,1,27102,9,0,0,2563,0
2662,25824,0,3,1,1,17760,20,750,2,2559,1
2664,29150,0,3,1,1,13952,14,0,0,2544,1
2665,37529,0,4,1,1,25706,14,0,0,2558,1
2668,24265,0,1,1,1,1854,12,0,0,2550,0
2675,40893,0,1,1,1,1130,3,0,0,2518,0
2678,27438,0,1,1,1,2528,6,2528,6,2490,0
2680,49514,0,1,1,1,4500,22,0,0,2569,0
2687,41073,0,3,1,1,13993,20,0,0,2493,0
2692,25681,1526,1,1,1,14941,20,2963,16,2468,1
2701,25829,0,1,1,1,1375,4,0,0,2444,0
2706,45603,0,2,1,1,5964,13,0,0,2432,0
2707,44792,0,2,1,1,9463,16,0,0,2430,0
2721,35243,0,2,1,1,10046,15,1500,3,2356,0
2722,46186,0,2,1,1,9744,14,0,0,2364,0
2724,25637,0,1,1,1,445,3,0,0,2367,0
2725,35088,0,1,1,1,320,2,0,0,2362,0
2728,39418,0,1,1,1,700,3,200,2,2343,0
2736,32824,0,1,1,1,1660,5,100,1,2339,1
2738,28312,0,1,1,1,1726,13,0,0,2335,1
2740,32740,0,1,1,1,10722,4,0,0,2315,1
2749,44690,0,3,1,1,24779,15,1000,2,2297,1
2757,39859,0,1,1,1,3675,8,0,0,2272,0
2758,44214,0,3,1,1,24928,13,0,0,2259,0
2763,42970,0,1,2,1,7889,14,0,0,2256,0
2764,23385,0,3,1,1,18303,15,150,1,2248,1
2768,34790,0,1,1,1,0,0,0,0,2272,0
2772,33398,0,3,1,1,14086,15,0,0,2223,0
2779,44206,0,3,1,1,22598,14,500,1,2247,0
2785,50658,1674,1,1,1,1600,3,500,1,2174,0
2791,28335,0,1,1,1,400,3,0,0,2161,0
2799,41556,0,3,1,1,26682,4,0,0,2131,0
2804,36699,0,1,1,1,2500,13,0,0,2119,0
2806,39098,0,3,1,1,18992,14,0,0,2129,0
2809,28010,0,1,1,1,150,3,0,0,2115,0
2816,37839,0,3,1,1,11512,16,0,0,2084,1
2817,29196,0,2,1,1,7011,15,0,0,2082,0
2818,38378,0,1,1,1,1600,4,600,3,2091,0
2821,47992,0,1,1,1,645,4,450,1,2073,0
2823,32323,0,1,1,1,1250,3,0,0,2074,1
2832,50783,0,3,1,1,11595,15,0,0,2060,0
2833,43220,0,1,1,1,4985,20,100,1,2041,0
2834,41275,0,1,1,1,0,0,0,0,2035,0
2836,32270,0,1,1,1,0,0,0,0,2040,0
2838,32708,0,3,1,1,11556,13,0,0,2035,0
2840,47056,0,1,1,1,0,0,0,0,2031,0
2847,41150,0,1,1,1,0,0,0,0,2000,0
2849,48014,0,1,1,1,0,0,0,0,2005,0
2852,37965,0,1,1,1,2250,5,0,0,1998,0
2854,24557,0,3,1,1,18957,20,0,0,1996,0
2856,41824,0,1,1,1,2100,3,0,0,1982,0
2858,36146,0,1,1,1,4091,10,3091,9,1975,1
2859,37331,0,1,1,1,0,0,0,0,1970,0
2868,33951,0,3,1,1,12279,14,0,0,1963,0
2869,27204,0,2,1,1,7627,16,0,0,1968,0
2877,51172,0,1,1,1,500,4,0,0,1939,1
2880,31759,0,1,1,1,0,0,0,0,1922,0
2881,34007,0,1,1,1,440,2,0,0,1937,0
2882,28338,0,1,1,1,90,2,0,0,1936,0
2883,28693,0,2,1,1,8229,20,0,0,1937,0
2885,26797,0,1,1,1,0,0,0,0,1928,0
2891,43310,0,3,1,1,11943,14,0,0,1804,0
2892,51142,0,1,1,1,5000,3,0,0,1874,1
2894,43304,0,1,1,1,3750,4,250,2,1887,1
2895,33064,0,1,1,1,300,3,0,0,1895,0
2898,47160,0,1,1,1,0,0,0,0,1898,0
2902,25853,0,3,1,1,23163,18,0,0,1886,0
2907,39728,0,3,1,1,16359,11,0,0,1860,0
2908,28294,0,1,1,1,0,0,0,0,1865,0
2912,36398,0,2,1,1,9704,22,0,0,1858,0
2919,23578,0,3,1,1,16366,17,500,1,1830,1
2923,33405,0,1,1,1,1600,3,0,0,1808,1
2924,37211,0,3,1,1,23007,18,0,0,1817,0
2929,50212,0,1,1,1,1507,7,500,1,1801,0
2930,32125,0,1,1,1,1010,4,500,2,1795,0
2935,32234,0,3,1,1,17001,13,0,0,1780,1
2939,51737,0,1,1,1,3119,19,0,0,1774,0
2941,36311,0,1,1,1,100,1,100,1,1766,1
2942,23518,0,3,1,1,11843,13,0,0,1768,0
2943,34042,0,1,1,1,3463,14,250,1,1761,0
2945,46455,0,1,1,1,6817,11,0,0,1763,0
2951,52718,0,3,1,1,11540,11,0,0,1755,0
2952,23933,0,2,1,1,10144,15,0,0,1804,0
2959,43229,0,1,1,1,5000,1,0,0,2644,0
2961,27043,0,1,1,1,0,0,0,0,2814,0
2962,55381,0,1,1,1,0,0,0,0,3600,0
2965,43510,0,1,1,1,4850,6,350,2,3328,0
2966,32886,0,1,1,1,3606,10,0,0,3281,0
2970,28464,0,1,1,1,5167,16,0,0,3344,0
2973,55086,0,1,1,1,525,3,400,2,3293,0
2980,33918,0,1,1,1,145,3,0,0,3012,0
2983,49280,0,1,1,1,22370,16,0,0,3312,0
2985,36861,0,1,1,1,4642,16,1200,3,3350,0
2986,49749,0,3,1,1,13609,18,0,0,3265,1
2987,36300,0,1,1,1,450,2,350,1,3329,0
2990,40257,0,1,1,1,12885,31,0,0,3237,0
2991,31930,6153,1,1,1,1337,6,267,1,3330,0
2993,54345,0,1,1,1,1850,8,0,0,3348,0
2994,38835,0,1,1,1,2625,11,500,1,3378,0
2999,27566,0,1,1,1,6362,24,0,0,3279,0
3000,22805,0,1,3,1,26334,27,1800,6,3294,1
3001,38508,0,3,1,1,13523,13,0,0,3279,0
3019,52885,0,1,1,1,1600,6,100,1,3020,0
3020,36844,0,2,1,1,21715,16,0,0,3161,0
3026,30759,0,1,1,1,510,3,0,0,3195,0
3028,22496,0,1,1,1,9712,14,500,1,3180,1
3029,23846,0,1,1,1,9177,6,0,0,2678,0
3030,26505,0,1,1,1,0,0,0,0,3102,0
3032,24406,0,1,1,1,5005,14,0,0,3127,0
3041,31520,0,1,1,1,130,2,0,0,2858,0
3042,29350,0,4,1,1,27703,15,0,0,3020,1
3045,24563,0,1,1,1,5718,8,4218,5,1776,0
3047,48224,0,1,1,1,0,0,0,0,2888,0
3051,52693,0,1,1,1,947,4,0,0,2374,0
3053,36459,0,1,1,1,7573,17,5473,15,2885,1
3055,34862,0,1,1,1,2725,5,0,0,3004,0
3060,45883,2611,1,1,1,5647,11,0,0,1464,0
3061,36978,0,1,1,1,100,1,100,1,3033,0
3063,45005,0,1,1,1,0,0,0,0,2934,0
3065,26513,0,1,1,1,7670,14,0,0,2678,1
3074,31668,2576,1,1,1,1800,3,300,2,2271,0
3075,34996,0,2,1,1,6313,14,150,1,2909,1
3079,45575,0,3,1,1,23223,17,0,0,2964,1
3083,36953,0,3,1,1,25598,16,0,0,2997,1
3088,25676,0,1,1,1,0,0,0,0,1597,0
3093,40255,0,1,1,1,2975,13,750,2,2880,0
3096,43255,0,1,1,1,2691,3,750,1,2864,0
3102,28670,0,2,1,1,11727,11,0,0,2980,1
3106,25485,0,1,1,1,9655,10,2800,8,2798,1
3111,46003,0,1,1,1,1340,7,0,0,2698,0
3114,28254,0,3,1,1,17117,19,1050,6,2692,1
3115,26101,0,1,1,1,3900,15,3900,15,2222,0
3116,50939,0,3,1,1,16453,16,0,0,2753,0
3117,35039,0,1,1,1,174,1,0,0,2314,0
3121,38429,0,1,1,1,1004,2,1004,2,2521,0
3123,23033,0,2,1,1,7910,15,0,0,2765,1
3129,34137,0,1,1,1,335,5,0,0,2593,0
3131,43823,0,1,1,1,500,1,0,0,2717,0
3134,23173,0,2,1,1,7843,8,0,0,2565,0
3136,34894,0,3,1,1,13955,17,0,0,2447,0
3141,29326,0,2,1,1,23061,7,0,0,2497,1
3142,26164,2556,1,1,1,0,0,0,0,2566,0
3143,29518,0,1,1,1,2702,12,0,0,2532,0
3144,29754,6396,1,1,1,500,1,0,0,2655,0
3147,38042,0,1,1,1,7658,17,0,0,2606,0
3148,23894,0,1,1,1,6000,3,0,0,2705,1
3151,47513,0,3,1,1,19904,13,0,0,2516,1
3153,37550,0,1,1,1,0,0,0,0,2579,0
3154,37936,0,2,1,1,6211,12,0,0,2719,0
3156,25934,0,1,1,1,370,3,0,0,2565,0
3161,25157,0,1,1,1,830,3,0,0,2732,0
3162,24134,0,1,1,1,1250,3,0,0,2390,0
3165,36665,0,1,1,1,3250,19,0,0,2951,0
3167,33111,0,1,1,1,0,0,0,0,2461,0
3183,32659,0,1,1,1,3614,14,0,0,2553,0
3185,27122,0,1,1,1,0,0,0,0,2630,0
3186,40252,0,1,1,1,1375,4,0,0,2565,0
3192,38307,0,1,1,1,1500,3,1500,3,2151,0
3195,31489,0,3,1,1,21950,21,0,0,2216,1
3196,48852,0,1,1,1,1058,3,0,0,2278,1
3198,37212,0,1,1,1,0,0,0,0,2455,0
3199,43285,0,1,1,1,745,3,0,0,2436,1
3201,40926,0,1,1,1,1725,7,0,0,2453,0
3203,38580,0,1,1,1,4337,7,0,0,2168,0
3204,26650,0,1,1,1,4652,11,4652,11,1958,0
3205,25268,888,1,1,1,4566,8,800,3,2126,1
3209,25205,0,1,1,1,0,0,0,0,2532,0
3212,41279,0,2,1,1,8682,14,0,0,2241,0
3217,41072,0,1,1,1,3751,15,0,0,2378,0
3224,24920,0,1,1,1,375,3,0,0,2067,0
3226,25210,0,1,1,1,14500,5,500,1,2138,0
3227,41247,0,1,1,1,0,0,0,0,2407,0
3230,29067,0,1,1,1,485,3,250,1,2147,1
3232,44764,0,2,1,1,5539,6,0,0,2081,0
3233,38997,0,1,1,1,5158,18,0,0,2399,0
3238,38739,0,1,1,1,3050,3,550,2,1976,0
3243,46378,4844,1,1,1,2358,5,2358,5,1766,0
3246,33834,0,1,1,1,3920,12,0,0,1850,0
3247,36839,0,1,1,1,4436,6,0,0,2275,1
3248,42042,0,2,1,1,9846,14,0,0,1606,0
3255,33530,0,1,1,1,0,0,0,0,1777,0
3265,44668,0,1,1,1,872,2,0,0,1557,0
3271,24683,0,1,1,1,600,2,0,0,2117,0
3276,50848,0,1,1,1,0,0,0,0,1773,0
3278,32156,0,2,1,1,23928,29,2150,12,2257,1
3286,26693,0,3,1,1,22057,14,0,0,1863,1
3292,48256,0,2,1,1,8942,14,0,0,2121,0
3294,27320,2788,1,1,1,0,0,0,0,1725,0
3300,50987,0,1,1,1,0,0,0,0,2259,0
3304,28712,0,1,1,1,1500,3,1500,3,2256,1
3310,27071,0,1,1,1,2125,10,0,0,2059,0
3311,25807,0,1,1,1,550,3,550,3,1838,0
3313,24065,589,3,1,1,29586,9,0,0,1045,1
3319,49804,0,1,1,1,0,0,0,0,2157,0
3332,31929,0,1,1,1,3500,3,1000,2,2019,1
3340,28446,0,1,1,1,0,0,0,0,1920,0
3343,37569,0,1,1,1,3850,4,250,1,1597,1
3348,46672,500,3,1,1,22404,22,0,0,2021,0
3351,26334,0,1,1,1,0,0,0,0,2258,0
3355,35661,7487,1,1,1,600,3,500,2,1759,1
3356,54697,0,1,1,1,1625,6,0,0,1809,0
3358,47764,0,2,1,1,23122,11,400,1,1872,1
3359,51169,4903,3,1,1,13080,13,0,0,1809,0
3360,32099,0,3,1,1,10534,6,0,0,1929,0
3362,45137,0,1,1,1,2000,1,0,0,1319,1
3364,39566,0,2,1,1,23755,18,0,0,1763,0
3365,46809,0,1,1,1,125,1,0,0,1878,0
3366,41628,0,3,1,1,16771,12,0,0,1818,0
3368,36513,1692,1,1,1,825,3,725,2,1611,0
3371,40091,0,1,1,1,0,0,0,0,1803,0
3372,45842,0,1,1,1,8253,15,128,1,1805,1
3374,43595,0,1,1,1,4375,14,0,0,1867,0
3381,24580,0,1,1,1,255,3,0,0,1926,0
3383,24579,0,1,1,1,2100,10,0,0,1967,0
3390,23197,0,1,3,1,10587,13,150,1,1747,0
3391,26069,0,1,1,1,0,0,0,0,1278,0
3398,34412,0,3,1,1,14734,13,0,0,1524,1
3399,34535,0,1,1,1,2719,12,0,0,1358,0
3400,23720,0,1,1,1,4000,3,500,1,1678,1
3406,28526,0,1,1,1,4167,15,0,0,1360,0
3410,40408,0,2,1,1,9612,12,0,0,913,0
3415,25898,0,1,1,1,7834,3,0,0,1588,0
3416,42481,0,3,1,1,24617,16,0,0,678,0
3419,25090,0,4,1,1,25860,9,0,0,1786,1
3422,54039,0,1,1,1,5250,22,1250,10,1709,1
3426,37171,0,1,1,1,3450,5,950,4,1341,1
3427,40425,0,1,1,1,3300,8,1700,5,1753,0
3429,29417,0,1,1,1,16011,3,0,0,1582,0
3430,37093,0,1,1,1,4250,13,0,0,1810,0
3436,35474,0,1,1,1,15086,6,0,0,1479,0
3438,50386,0,1,1,1,2750,8,0,0,1721,0
3439,28502,0,1,1,1,2375,12,0,0,1732,0
3443,29253,2305,1,1,1,7625,5,0,0,1630,0
3450,45006,0,1,1,1,1400,6,300,4,925,0
3453,42093,0,1,1,1,1831,4,0,0,1526,0
3459,38761,0,2,1,1,9015,12,0,0,1533,0
3462,30463,0,1,1,1,4619,9,0,0,1275,0
3468,45432,0,3,1,1,12833,15,0,0,1322,0
3469,39386,0,1,1,1,18722,7,0,0,1359,0
3471,25849,0,1,1,1,0,0,0,0,996,0
3474,30273,0,1,1,1,1720,8,0,0,1117,0
3475,24750,0,1,1,1,0,0,0,0,968,1
3482,26933,0,1,1,1,750,6,0,0,1299,0
3490,32934,0,1,1,1,500,1,0,0,858,1
3492,24915,0,1,1,1,265,3,0,0,1184,0
3496,31504,0,1,1,1,7358,2,0,0,1022,0
3498,44353,0,1,1,1,2500,1,0,0,138,0
3499,35557,0,1,1,1,350,3,0,0,1135,0
3500,38465,0,1,1,1,10550,3,550,2,1580,1
3502,31224,1000,1,1,1,1150,7,650,6,1508,0
3505,37866,0,2,1,1,9200,18,0,0,1230,0
3510,38292,0,1,2,1,12487,13,250,2,531,0
3515,33323,0,1,1,1,0,0,0,0,1405,0
3518,25705,0,1,1,1,0,0,0,0,1180,0
3523,34458,0,1,1,1,1883,8,0,0,843,0
3530,22289,0,3,1,1,18105,34,189,1,1501,1
3532,26375,0,1,1,1,7875,38,0,0,1431,0
3535,40465,0,1,1,1,6540,28,0,0,1408,0
3555,23717,0,1,1,1,3375,19,0,0,1404,0
3560,49151,0,2,1,1,12931,38,0,0,1423,0
3566,29182,0,1,1,1,3517,18,642,2,1404,0
3592,48607,0,3,1,1,18284,37,0,0,1339,0
3610,28745,0,1,1,1,10375,43,0,0,1323,0
3619,37478,0,1,1,1,5409,4,5409,4,429,0
3630,29836,0,1,1,1,16165,3,0,0,815,0
3632,33087,0,2,1,1,24761,9,500,1,724,1
3634,37300,0,1,3,1,23760,19,0,0,676,0
3635,23704,0,3,1,1,14935,14,0,0,868,1
3636,44038,0,2,1,1,21634,11,0,0,872,0
3637,31011,0,1,1,1,0,0,0,0,1130,0
3641,24847,0,1,1,1,1550,4,0,0,1022,0
3642,46207,0,3,1,1,16093,32,0,0,1130,0
3644,28049,0,1,1,1,100,2,0,0,1164,0
3646,36491,0,1,1,1,500,1,500,1,1027,0
3649,48944,2565,3,1,1,17988,12,0,0,1005,0
3659,45485,0,1,1,1,8417,4,0,0,759,1
3660,31539,0,1,1,1,6406,16,200,1,721,0
3664,25418,0,1,1,1,50,1,50,1,720,0
3666,47662,3071,1,1,1,100,1,100,1,760,0
3672,41537,3576,1,1,1,3000,3,250,1,669,1
3683,44780,0,1,1,1,2100,3,1100,2,968,0
3685,25047,0,1,1,1,500,1,500,1,443,0
3687,49271,0,3,1,1,20695,11,0,0,852,0
3691,24765,0,1,1,1,19969,5,0,0,595,0
3692,29174,0,1,1,1,100,1,0,0,1087,0
3697,24295,0,1,1,1,250,2,250,2,621,0
3699,24454,0,1,1,1,1919,7,0,0,732,0
3701,29056,0,1,1,1,4354,14,0,0,715,0
3702,42071,0,1,1,1,500,1,0,0,502,0
3712,38995,0,1,1,1,1200,2,200,1,563,0
3716,31673,0,1,1,1,2500,1,0,0,283,0
3756,25730,0,1,1,1,1431,3,931,2,630,0
3761,27759,0,1,1,1,7195,5,0,0,499,0
3771,27488,0,3,1,1,23927,21,0,0,2273,1
3772,39956,0,1,1,1,0,0,0,0,3206,0
3773,35569,0,2,1,1,27119,21,0,0,3357,0
3781,23352,0,1,1,1,3600,8,3600,8,1459,0
3782,24228,0,1,1,1,2850,15,0,0,3452,0
3797,43971,0,1,1,1,1491,11,0,0,2350,0
3800,46269,0,3,1,1,20594,14,0,0,3487,1
3801,27712,0,1,1,1,750,2,750,2,3491,0
3802,35850,0,1,3,1,17759,18,0,0,3439,0
3804,31541,0,1,1,1,5101,12,0,0,3488,0
3809,27669,0,1,1,1,3219,7,0,0,3413,0
3816,38827,0,1,1,1,0,0,0,0,2993,0
3817,29919,0,1,1,1,1225,3,0,0,2949,0
3827,32091,0,1,1,1,8426,17,1000,2,1731,1
3828,26055,0,1,1,1,3320,14,0,0,1727,0
3840,28132,0,1,1,1,465,5,0,0,1702,0
3851,24838,0,1,1,1,500,1,0,0,1684,0
3852,23165,0,1,1,1,5990,15,150,1,1678,1
3853,25992,0,3,1,1,24333,10,0,0,1678,1
3875,24893,0,1,1,1,0,0,0,0,1652,0
3877,37165,0,3,1,1,19715,15,0,0,1654,0
3883,35650,0,3,1,1,23130,34,0,0,1640,0
3889,30500,0,1,1,1,0,0,0,0,1628,0
3891,33017,0,2,1,1,10333,18,0,0,1622,0
3896,24475,0,1,1,1,800,8,800,8,1614,0
3897,25753,0,1,1,1,3400,21,0,0,1614,0
3905,31784,0,1,1,1,350,1,350,1,1604,0
3908,35493,0,1,1,1,0,0,0,0,1602,0
3912,50416,0,1,1,1,4574,13,450,1,1597,0
3917,43310,0,1,1,1,10058,13,0,0,1589,0
3919,51653,0,2,1,1,11052,14,0,0,1571,0
3921,44324,0,1,1,1,650,4,650,4,1583,0
3926,29657,0,1,1,1,8092,4,0,0,1592,0
3929,27604,0,1,1,1,1570,6,0,0,1555,0
3937,39450,0,1,1,1,0,0,0,0,1529,0
3939,28028,0,1,1,1,0,0,0,0,1548,0
3944,26065,0,1,1,1,5600,6,1500,3,1530,1
3954,49519,0,3,1,1,25762,18,0,0,1522,1
3955,37305,0,2,1,1,10205,13,0,0,1513,1
3958,33629,0,1,1,1,4970,10,150,1,1500,0
3961,53040,0,1,1,1,3960,9,0,0,1595,0
3962,40346,0,2,1,1,5412,13,0,0,1483,0
3963,23835,0,1,1,1,0,0,0,0,1488,0
3970,45533,0,2,1,1,12247,20,0,0,1486,0
3971,35509,0,3,1,1,14204,13,0,0,1486,0
3977,33972,0,3,1,1,21029,29,0,0,1467,1
3979,47301,1005,1,1,1,4561,4,0,0,1464,0
3983,24917,0,1,1,1,3948,14,0,0,1457,0
3986,31611,0,1,1,1,4030,12,0,0,1457,0
3990,26504,0,2,1,1,10599,29,1000,7,1445,0
3993,52584,0,1,1,1,2500,1,0,0,1439,0
3995,35185,0,2,1,1,5957,7,0,0,1439,0
3999,37520,0,1,1,1,19924,6,0,0,1432,0
4003,28867,0,3,1,1,19169,28,0,0,1425,0
4006,26173,0,1,1,1,305,1,0,0,1418,0
4009,34235,0,1,1,1,18910,7,250,1,1415,0
4014,39142,0,3,1,1,14981,28,0,0,1408,0
4020,54899,0,1,1,1,500,1,500,1,1401,0
